Num,名稱,$$,吃,食材,喝,冰,熱,甜,鹹,即食,日常,收納,清潔,學習,電器,洗澡,衛生,廚房,貴,ratio
4332,依必朗抗菌洗潔精,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0261825452343139
4333,依必朗抗菌增豔洗衣精,150,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00495881538528673
4334,依必朗薰衣草洗衣乳補,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00674398892398996
4335,兒童毛巾三入,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00654563630857849
4336,刷樂含氟牙線3入,98,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.025918075080432
4337,刷樂護理漱口水清新,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0210253772336157
4338,刷樂護理漱口水酷涼,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00525634430840394
4339,固力寧佳全效護牙膏/清涼薄荷,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00786798707798828
4340,固力寧佳珍珠亮白牙膏/白花薄荷,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00786798707798828
4341,固齒佳淨護牙膏 柑橘薄荷,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0118019806169824
4342,奈森克林凡士林,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00674398892398996
4343,奈森克林紙軸棉花棒,66,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0196369089257355
4344,明星花露水 1號,108,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0142813883096258
4345,明星花露水 家庭號,154,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0101821009244554
4346,明星花露水 噴式磅裝,165,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00545469692381541
4347,采潔100抽衛生紙,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.54137040499637
4348,金龍牙刷,54,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0142813883096258
4349,金龍牙刷-806,73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0120664507708644
4350,金龍K88牙刷,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.014711152309684
4351,金龍K99牙刷,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00238023138493763
4352,保濕潔面水嫩卸妝棉30片,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00261164276958435
4353,保麗淨假牙清潔錠,169,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0446954560060511
4354,姿韻200支棉花棒3入,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00495881538528673
4355,扁樂扁線牙線棒200支,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0039009347697589
4356,扁線牙線棒200入,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0117028043092767
4357,扁線碳牙線棒,52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00171905600023273
4358,春風平版衛生紙,117,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0696217680094257
4359,春風抽取衛生紙,112,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.111077464630423
4360,春風袖珍面紙,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0300834800040728
4361,時尚擦手巾組,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00793410461645877
4362,高拉力牙線棒400支,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00327281815428924
4363,高露潔360度牙刷,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00528940307763918
4364,高露潔牙齦美白牙膏,135,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00892586769351612
4365,高露潔抗敏專家美白牙膏,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0105126886168079
4366,高露潔抗敏琺瑯質牙膏,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0210253772336157
4367,高露潔抗敏感多重保護牙膏,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0127937436940398
4368,高露潔抗敏感美白牙膏,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.021322906156733
4369,高露潔專業抗敏感牙膏,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0491914486220444
4370,高露潔備長炭牙刷,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0255874873880795
4371,高露潔超感白牙膏,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0173558538485036
4372,高露潔潔淨護齦,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0156698566175061
4373,高露潔護齒保健隋身包,70,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0370258215434743
4374,專業潔淨牙膏,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0584148452386777
4375,康棉高品質棉棒,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00545469692381541
4376,康寶秀面族面紙,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0345464138508309
4377,彩條毛巾三入,110,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0181823230793847
4378,御守棉 夜用特長,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0148764461558602
4379,御守棉一般,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0223146692337903
4380,御守棉量多,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0247940769264337
4381,悠安美漢方衛生棉日用20片,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00654563630857849
4382,悠安美漢方衛生棉夜用20片,109,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0144136233865668
4383,悠安美漢方衛生棉護墊40片,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00588446092387359
4384,悠安美嬰兒潔膚柔濕巾80片* 3,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0156698566175061
4385,細特磨牙刷2入  3~6歲,70,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.01619879692527
4386,細特磨牙刷2入  6~9歲,70,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00462822769293428
4387,棉襪 白 黑,119,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.110151819091836
4388,舒酸定,195,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0451252200061093
4389,舒酸定牙齦護理二入,259,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0428111061596421
4390,舒酸定全效牙膏(金色),139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0367613513895923
4391,舒酸定專業修護抗敏牙膏,179,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0769277560104148
4392,舒酸定強化琺瑯質二入,168,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.077754225241296
4393,舒酸定清涼薄荷二入,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0473070987756354
4394,舒酸定速效抗敏2入,166,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0658530683166078
4395,舒酸定超軟刷毛舒敏牙刷,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0196369089257355
4396,舒潔炫彩拉拉抽取式衛生紙,140,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0185129107717371
4397,舒潔迪士尼抑菌濕巾,85,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0224799630799665
4398,舒潔旅行包超柔面紙,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0524642667763336
4399,舒潔紙手帕 18包,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.101854068013789
4400,舒潔高級紙巾紅色,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0396705230822939
4401,舒潔捲筒衛生紙,67,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.241428191724993
4402,舒潔盒裝面紙,128,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.241196780340347
4403,舒潔袖珍面紙,95,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0408275800055274
4404,舒潔袖珍面紙24+1,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0365629987741808
4405,舒潔輕巧包,185,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.538196763149787
4406,舒潔優質抽取衛生紙,140,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.610926055467325
4407,舒潔濕式衛生紙 10抽,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0236370200032001
4408,菲力家族棉花棒600支,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0236370200032001
4409,超值包棉花棒,58,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00766963446257681
4410,黑人3入炭絲深潔牙刷,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0261825452343139
4411,黑人幻彩摩力3+2牙刷,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0104465710783374
4412,黑人牙膏250g 2入,126,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0833080984728171
4413,黑人全亮 白蘋果薄荷牙膏,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0074382230779301
4414,黑人全亮白清檸薄荷牙膏,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0570263769307974
4415,黑人全亮白晶亮修護牙膏,129,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0554395560075057
4416,黑人多效護理牙膏,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0367944101588276
4417,黑人抗敏感美白+棕欖牙膏,139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00919033784739808
4418,黑人專業清新牙膏,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0186451458486781
4419,黑人彈力按摩牙刷3+3,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0156698566175061
4420,獅王牙周抗敏牙刷,75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00991763077057347
4421,獅王按摩齦牙刷,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.013091272617157
4422,獅王極淨白牙膏140g酷涼,77,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00509105046222771
4423,獅王漬脫牙膏150g,77,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00254552523111386
4424,獅王U型貼齒牙刷小頭,108,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00357034707740645
4425,熊寶貝衣物柔軟精防霉除霉3200,139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00459516892369904
4426,熊寶貝衣物柔軟精玫瑰香3200,139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00459516892369904
4427,熊寶貝衣物柔軟精舒恬薰衣草3200,139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00459516892369904
4428,熊寶貝衣物香氛袋 花漾香氛,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00793410461645877
4429,熊寶貝衣物香氛袋 濱紛花果香,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0185129107717371
4430,熊寶貝衣物香氛袋 薰衣沁林,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0105788061552784
4431,熊寶貝衣物香氛袋清新晨霧,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0185129107717371
4432,熊寶貝衣物清新噴霧,98,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00971927815516199
4433,熊寶貝沁藍海洋香補1.8L,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0125623323093931
4434,熊寶貝怡人芬芳衣物清新噴霧,90,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00297528923117204
4435,熊寶貝玫瑰甜心香柔軟精補1840,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00502493292375722
4436,熊寶貝純淨溫和補充包,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0100498658475144
4437,熊寶貝草本衣物清新噴霧,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00327281815428924
4438,熊寶貝陽光馨香補充,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0100498658475144
4439,熊寶貝精華晨風清香800g,122,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00806633969339975
4440,熊寶貝精華薰衣草800g,122,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00806633969339975
4441,德恩奈含氟漱口水,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0614893107775555
4442,德恩奈兒童漱口水,164,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0216865526183206
4443,德恩奈美白牙膏125g,148,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0489269784681624
4444,德恩奈清淨涼牙膏156g,73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00723987046251863
4445,德恩奈超氟牙膏160g,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0292239520039565
4446,德恩奈漱口水(大),195,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.025785840003491
4447,德恩奈維他命牙膏126g,118,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0039009347697589
4448,橘子工坊浴廁清潔劑480ml,130,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0171905600023273
4449,橘子工坊領袖衣領精480ml,170,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0224799630799665
4450,橘子工坊濃縮洗衣粉1.6kg,280,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00925645538586857
4451,橘子工坊濃縮洗衣精1800ml,295,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00975233692439724
4452,橘子工坊濃縮洗衣精補充包1500ml,228,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.143210588327081
4453,EBISU L型牙間刷10入  2號,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0022810550772319
4454,EBISU L型牙間刷8入  1號,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00456211015446379
4455,EBISU L型牙間刷8入  2號,69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00684316523169569
4456,JACKS牙刷黑色特殊毛,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00882669138581038
4457,JACKS齒間刷15入1號,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0315380658504236
4458,JACKS齒間刷15入2號,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0315380658504236
4459,JACKS齒間刷15入3號,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0157690329252118
4460,Jordan自我風格個性牙刷(超軟毛),69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0159673855406233
4461,Jordan強效清新薄荷牙線,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0365629987741808
4462,Jordan清新酷炫牙刷,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0104465710783374
4463,Jordan超滑清新薄荷牙線,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00261164276958435
4464,Jordan超纖細牙刷,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0417862843133495
4465,Jordan超纖細敏感牙刷,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0163640907714462
4466,Jordan超纖細清新薄荷牙線,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00522328553916869
4467,Jordan超纖細彈力護齦牙刷,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00327281815428924
4468,OB無蠟牙線 2入,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0912091443200406
4469,蜂膠牙膏+牙刷,88,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0145458584635077
4470,寬軸扁線牙線棒,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00214882000029092
4471,德恩奈三效牙膏130g,127,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.041984636928761
4472,德恩奈護理牙刷2入,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0238023138493763
4473,摩登踏式紙林,86,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00568610830846212
4474,歐樂B單束毛尖頭型牙刷,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0107441000014546
4475,歐樂B超滑牙線55碼,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.014711152309684
4476,EBISU 口臭對策  黑色刮舌器,73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.00482658030834575
4477,印花浴巾 8100,140,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0231411384646714
4478,超水感連臉部防曬噴霧,126,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0124962147709226
4479,L403浴巾,180,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0476046276987526
4480,白人天然牙膏,96,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00634728369316702
4481,白人牙膏蘆的皓,75,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0198352615411469
4482,白人牙膏護齒潔白,69,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0296537160040147
4483,白人兒童牙膏 3入,65,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00644646000087275
4484,白人漱口水,139,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00919033784739808
4485,白雪防滿洗衣精4000,119,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00786798707798828
4486,吉列刮鬍泡-香草,89,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.014711152309684
4487,多芬日常修護潤髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0105126886168079
4488,多芬去屑護理洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0157690329252118
4489,多芬沐浴乳-滋養柔嫩,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0315380658504236
4490,多芬直順修護洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0105126886168079
4491,多芬淨透柔嫩洗面乳,106,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00350422953893596
4492,多芬淨透柔嫩潔面泡泡,189,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00624810738546128
4493,多芬深層修護洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0315380658504236
4494,多芬滋養柔膚沐浴乳補充包,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0163640907714462
4495,多芬煥采沐浴乳水嫩,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0105126886168079
4496,多芬輕柔水漾洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0157690329252118
4497,多芬輕柔水漾潤髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0105126886168079
4498,多芬輕潤保濕洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0105126886168079
4499,多芬潤澤水嫩洗面乳,106,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00700845907787191
4500,多芬潤澤卸妝乳,269,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00889280892428087
4501,多芬髮源強韌洗髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00525634430840394
4502,多芬髮源強韌潤髮乳,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00525634430840394
4503,多效抗痘洗面乳,109,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0108102175399251
4504,竹炭提花毛巾2入,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.013091272617157
4505,西德香水檀香皂,57,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0150747987712717
4506,沖繩黑砂糖香皂,66,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00218187876952616
4507,沙威隆沐浴乳花果,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0157690329252118
4508,沙威隆沐浴乳海洋,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00525634430840394
4509,沙威隆沐浴乳茶樹,159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0210253772336157
4510,沙威隆潔膚皂100g3入,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.013091272617157
4511,依必朗抗菌沐浴露清爽,139,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0367613513895923
4512,依必朗抗菌洗手露,105,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0624810738546128
4513,依必朗消毒潔膚液1000,155,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0153723276943889
4514,依必朗淡雅清香濕巾,80,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0211576123105567
4515,依必朗清新漱口水,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.022810550772319
4516,依必朗銀杏沐浴乳1L,129,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00426458123134659
4517,依必朗潔膚濕巾88抽,80,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0238023138493763
4518,泡舒天然肥皂,126,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0208270246182043
4519,芙玉寶白柚去污皂,69,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0022810550772319
4520,芙玉寶檀香皂3 入,65,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00644646000087275
4521,花 香潤絲精700CC,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0163640907714462
4522,花王洗髮精深層柔潤,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00760351692410632
4523,花王洗髮精清新柔涼750,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0532246184687443
4524,花王洗髮精溫和,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0152070338482126
4525,花王洗髮精頭皮潔淨750,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0190087923102658
4526,花王潤髮乳750g,115,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0152070338482126
4527,花香洗髮乳700紅,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00981845446286773
4528,美琪藥皂組裝,114,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0226121981569075
4529,茉草平安皂,85,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0140499769249791
4530,飛柔 熱油1000洗髮乳,149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00492575661605149
4531,飛柔 薄河水涼洗髮乳,149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.019703026464206
4532,飛柔去屑 熱油1000洗髮乳,149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0147772698481545
4533,旁氏無瑕透白極致明亮洗面乳,117,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0154715040020946
4534,健髮去油洗髮精,149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0443318095444634
4535,健髮洗髮精 抗屑,315,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0104135123091021
4536,曼秀雷敦戶外玩樂型防曬乳,155,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00512410923146296
4537,曼秀雷敦水潤肌美白防曬露,210,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0138846830788029
4538,曼秀雷敦冰振炭潔面乳,139,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0137855067710971
4539,曼秀雷敦多效洗面乳,114,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0113060990784537
4540,曼秀雷敦抗痘洗面乳,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0523650904686279
4541,曼秀雷敦抗痘潔面慕斯,155,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00512410923146296
4542,曼秀雷敦抗痘調理水,165,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00545469692381541
4543,曼秀雷敦抗痘凝膠,155,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0204964369258518
4544,曼秀雷敦抗菌痘痘貼,88,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0203642018489108
4545,曼秀雷敦防曬噴霧,330,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0109093938476308
4546,曼秀雷敦保濕洗面乳,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0261825452343139
4547,曼秀雷敦保濕潔面乳,139,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00459516892369904
4548,曼秀雷敦活山尼洗面乳,109,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0216204350798502
4549,曼秀雷敦活炭沐浴乳,149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00492575661605149
4550,曼秀雷敦活炭洗面乳,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.0163640907714462
4551,曼秀雷敦美白洗面乳,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.00327281815428924
